order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
19:29:12,-0.950201,51.449611,,3000558060915,4,0,10.0
18:13:12,-0.884148,51.429545,,3000558012481,4,0,14.0
23:12:33,-1.003067,51.447305,179.0,3000558138118,4,1,17.0
17:31:04,-0.986476,51.420283,,3000558011051,4,0,93.0
17:10:21,-0.954842,51.416300,,3000557987105,4,0,96.0
08:04:41,-0.977892,51.474218,,3000557762060,9,0,
10:14:32,-0.947803,51.479897,,3000557811828,4,0,132.0
08:18:20,-1.013375,51.440823,,3000557762791,9,0,
08:10:16,-1.000024,51.453667,,3000557762318,9,0,
08:02:39,-0.982094,51.449709,779.0,3000557761924,4,1,35.0
08:07:45,-0.978202,51.455502,,3000557762054,4,0,302.0
16:50:56,-0.959088,51.419628,838.0,3000557986423,4,1,37.0
08:08:45,-0.956863,51.452434,,3000557762288,4,0,52.0
19:15:31,-0.967954,51.440462,,3000558037239,9,0,
06:32:09,-0.998634,51.445435,,3000557735498,4,0,135.0
16:48:14,-0.972578,51.452693,,3000557986356,4,0,11.0
17:31:44,-0.965851,51.442726,538.0,3000558011073,4,1,215.0
07:58:40,-0.991148,51.455745,478.0,3000557761694,4,1,805.0
08:48:38,-0.977197,51.431071,,3000557787219,9,0,
00:28:33,-0.970109,51.450031,60.0,3000557535928,4,1,244.0
07:52:17,-0.965931,51.464755,,3000557761421,9,0,
07:09:24,-0.953193,51.471424,,3000557736136,4,0,65.0
08:14:29,-1.000024,51.453667,,3000557762613,9,0,
16:11:01,-0.926193,51.436461,239.0,3000557962206,4,1,223.0
17:40:58,-0.931751,51.447454,,3000558011231,9,0,
08:41:02,-0.946473,51.454783,,3000557786724,4,0,101.0
00:13:02,-0.967258,51.453516,119.0,3000557511600,4,1,57.0
08:06:05,-0.968195,51.452036,,3000557762140,9,0,
18:59:16,-0.998785,51.458528,,3000558036853,9,0,
14:32:48,-0.987278,51.418479,,3000557935887,4,0,12.0
17:32:23,-0.931751,51.447454,,3000558011117,4,0,244.0
19:25:36,-0.975652,51.463052,,3000558060826,9,0,
22:47:02,-0.947125,51.456320,,3000558136731,4,0,224.0
22:39:18,-0.946980,51.444158,60.0,3000558136425,4,1,207.0
02:12:48,-0.959885,51.449395,119.0,3000557610565,4,1,35.0
08:33:19,-0.954262,51.457668,,3000557786226,4,0,162.0
01:33:23,-0.958350,51.431458,,3000557610413,9,0,
08:27:03,-0.956795,51.457413,845.0,3000557785734,4,1,453.0
09:18:02,-0.983998,51.454659,178.0,3000599737995,4,1,526.0
21:44:44,-0.964612,51.446229,,3000600061366,4,0,81.0
13:18:32,-0.960404,51.452047,,3000599837362,4,0,93.0
13:54:15,-0.958537,51.459531,,3000599861793,4,0,9.0
23:55:41,-0.981043,51.477539,,3000600111980,4,0,33.0
01:11:03,-0.942959,51.440008,,3000599486705,4,0,160.0
08:47:25,-0.994982,51.451052,299.0,3000599736701,4,1,55.0
02:32:43,-0.996213,51.426309,,3000599585577,4,0,80.0
21:33:24,-0.973655,51.430496,,3000600061130,9,0,
21:21:17,-0.976893,51.462923,,3000600037136,4,0,37.0
18:35:04,-0.974819,51.461532,60.0,3000599986258,4,1,250.0
13:32:51,-0.962653,51.431386,,3000599861067,9,0,
18:59:13,-1.055497,51.476643,,3000599986950,9,0,
13:18:32,-0.974714,51.418169,,3000599837361,4,0,165.0
18:46:47,-0.958107,51.459693,,3000599986566,4,0,44.0
13:30:22,-1.012598,51.444830,,3000599860993,4,0,13.0
14:11:18,-0.966538,51.452151,,3000599862200,4,0,120.0
13:37:15,-0.962653,51.431386,,3000599861228,4,0,68.0
08:06:45,-1.030196,51.438851,,3000599711718,9,0,
00:17:45,-0.972010,51.460528,,3000599462177,4,0,10.0
17:22:37,-1.064820,51.436774,,3000599937555,9,0,
13:28:47,-0.969525,51.451737,,3000599860963,9,0,
23:30:40,-1.039037,51.441172,,3000600111210,9,0,
13:24:09,-0.969525,51.451737,,3000599860817,4,0,203.0
02:31:48,-0.949811,51.456160,,3000599585573,9,0,
23:38:13,-0.970132,51.466596,,3000600111414,4,0,161.0
22:49:18,-0.934425,51.449892,117.0,3000600086593,4,1,48.0
18:31:43,-0.972046,51.457948,,3000599986072,4,0,189.0
21:41:58,-0.973655,51.430496,,3000600061296,9,0,
21:34:26,-0.964159,51.444199,,3000600061162,9,0,
22:26:45,-0.943234,51.435985,,3000600085998,4,0,231.0
13:54:33,-0.958537,51.459531,,3000599861794,4,0,53.0
09:40:57,-0.976846,51.466564,298.0,3000599761386,4,1,18.0
13:38:31,-1.012598,51.444830,,3000599861249,9,0,
13:13:07,-0.959845,51.453929,,3000599837220,4,0,160.0
21:01:17,-0.958895,51.420110,,3000600036678,9,0,
23:54:54,-0.950487,51.449501,,3000600111944,4,0,139.0
02:49:44,-0.996213,51.426309,,3000599585697,4,0,23.0
13:05:17,-0.959570,51.453013,,3000599836950,4,0,8.0
13:36:58,-1.018962,51.463253,,3000599861218,4,0,86.0
17:36:56,-0.972272,51.458303,,3000599961290,4,0,45.0
19:34:04,-0.957834,51.449506,238.0,3000600011209,4,1,914.0
19:09:24,-0.969628,51.455033,477.0,3000599987269,4,1,23.0
20:13:42,-0.999031,51.447941,236.0,3000600012137,4,1,109.0
23:22:54,-0.969465,51.466349,,3000600087447,9,0,
20:45:07,-0.941320,51.450442,297.0,3000600036316,4,1,340.0
23:36:36,-0.950487,51.449501,,3000600111358,4,0,22.0
22:50:11,-0.958373,51.455770,,3000600086585,4,0,178.0
23:33:47,-0.970132,51.466596,,3000600111285,9,0,
19:29:37,-0.949824,51.445583,178.0,3000600011114,4,1,23.0
20:50:59,-0.941482,51.450294,238.0,3000600036462,4,1,57.0
14:08:00,-0.966538,51.452151,,3000599862147,4,0,112.0
21:36:47,-0.978167,51.465399,,3000600061213,9,0,
18:54:39,-1.055497,51.476643,,3000599986804,9,0,
13:21:07,-0.960419,51.452038,,3000599837464,9,0,
09:36:31,-0.956089,51.451767,653.0,3000599761212,4,1,58.0
07:02:46,-1.007193,51.458968,179.0,3000599686095,4,1,335.0
22:56:05,-0.969465,51.466349,,3000600086778,9,0,
23:56:29,-0.980993,51.477570,357.0,3000600111995,4,1,110.0
02:48:24,-0.996213,51.426309,357.0,3000599585688,4,1,66.0
13:34:18,-1.012598,51.444830,,3000599861117,9,0,
13:10:25,-1.066952,51.441338,,3000599837163,9,0,
17:17:16,-0.949914,51.451924,,3000599937366,4,0,104.0
13:28:30,-0.962546,51.432557,,3000599860947,4,0,241.0
23:54:31,-0.981311,51.456557,,3000585142066,4,0,185.0
22:13:27,-0.983035,51.454559,,3000585092665,4,0,16.0
23:20:02,-0.960882,51.453983,,3000585117944,4,0,9.0
23:21:58,-0.951113,51.448730,,3000585118010,9,0,
13:31:30,-0.979252,51.464418,,3000584890856,4,0,313.0
20:56:03,-0.934604,51.449456,,3000585066905,4,0,28.0
15:52:26,-0.943681,51.454382,,3000584941634,4,0,217.0
13:48:46,-1.027442,51.451371,,3000584891460,4,0,99.0
21:08:21,-0.972212,51.458284,,3000585067180,4,0,130.0
00:53:05,-0.971296,51.458115,118.0,3000584516388,4,1,435.0
15:27:57,-0.971443,51.459888,177.0,3000584940902,4,1,245.0
18:18:57,-0.992793,51.421269,,3000584992561,9,0,
03:08:30,-0.948167,51.440162,,3000584615721,4,0,37.0
13:00:56,-0.949811,51.456160,,3000584866733,9,0,
21:11:11,-0.968731,51.453887,,3000585067242,4,0,100.0
21:02:51,-0.949843,51.445623,,3000585067020,4,0,155.0
23:26:27,-0.959539,51.453563,,3000585141087,4,0,178.0
23:01:00,-0.947629,51.444201,,3000585117273,4,0,20.0
22:43:30,-0.946989,51.444335,,3000585116645,9,0,
23:57:10,-0.947610,51.444243,,3000585142137,4,0,175.0
09:24:34,-0.975741,51.456827,60.0,3000584790695,4,1,32.0
11:10:39,-0.947600,51.450408,237.0,3000584816944,4,1,252.0
13:59:13,-0.933799,51.457484,,3000584891703,9,0,
06:11:55,-0.972870,51.452461,60.0,3000584690774,4,1,454.0
03:03:01,-0.973597,51.456782,357.0,3000584615682,4,1,82.0
01:07:07,-0.972382,51.458403,,3000584516595,4,0,169.0
21:07:57,-0.978517,51.462544,,3000585067158,9,0,
08:24:32,-0.978230,51.454575,902.0,3000584765662,4,1,204.0
13:41:35,-0.972446,51.452538,,3000584891240,4,0,153.0
09:47:41,-0.967624,51.451782,175.0,3000584791442,4,1,132.0
09:50:04,-0.967624,51.451782,237.0,3000584791526,4,1,275.0
13:40:23,-0.964101,51.448852,,3000584891219,9,0,
21:10:52,-0.975958,51.456133,,3000585067231,4,0,99.0
18:14:24,-0.992793,51.421269,,3000584992412,9,0,
21:05:37,-0.947619,51.444164,,3000585067069,4,0,44.0
21:16:07,-0.978517,51.462544,,3000585067275,4,0,251.0
20:50:40,-0.934604,51.449456,,3000585066730,4,0,21.0
13:27:34,-0.974158,51.465887,,3000584890872,9,0,
01:43:36,-0.956646,51.449278,,3000584590601,9,0,
08:28:23,-0.980515,51.455632,60.0,3000584765870,4,1,124.0
06:55:21,-0.950874,51.451480,,3000584715904,9,0,
03:10:08,-0.947800,51.440123,,3000584615731,4,0,68.0
15:57:54,-0.943681,51.454382,,3000584941752,4,0,199.0
14:01:20,-0.960288,51.446869,237.0,3000584891747,4,1,107.0
23:33:59,-0.950906,51.448703,,3000585141370,4,0,65.0
22:07:52,-0.983035,51.454559,,3000585092511,4,0,107.0
22:10:42,-0.983035,51.454559,,3000585092566,4,0,11.0
10:54:49,-0.975135,51.435575,,3000584816561,4,0,9.0
08:45:43,-0.978230,51.454575,60.0,3000584765892,4,1,1710.0
01:59:07,-0.949443,51.451003,298.0,3000584590727,4,1,34.0
07:18:41,-0.943702,51.454221,478.0,3000584716295,4,1,252.0
03:18:02,-0.979437,51.456374,,3000584615797,9,0,
08:18:14,-0.968725,51.450017,1018.0,3000584742583,4,1,272.0
08:13:34,-1.005478,51.453213,,3000584742312,4,0,27.0
13:44:26,-0.972199,51.458307,,3000584891313,4,0,53.0
08:23:47,-0.952295,51.445299,,3000584765626,4,0,25.0
13:34:23,-0.962741,51.449337,,3000584891053,9,0,
20:48:39,-0.934604,51.449456,,3000585066680,4,0,115.0
03:04:38,-0.973841,51.456600,,3000584615698,4,0,38.0
22:28:36,-0.944771,51.454271,,3000585116126,4,0,202.0
22:40:06,-0.972446,51.452538,358.0,3000585116499,4,1,105.0
22:43:01,-0.942537,51.440716,,3000585116637,4,0,241.0
13:46:21,-0.955382,51.442964,,3000584891382,9,0,
04:48:52,-1.037583,51.452972,,3000584665566,4,0,22.0
15:11:37,-1.054671,51.460544,,3000584917130,9,0,
21:17:24,-0.973793,51.456721,,3000585067375,4,0,149.0
08:19:17,-0.969189,51.454972,478.0,3000584742652,4,1,42.0
12:50:46,-0.946358,51.439779,417.0,3000584866506,4,1,463.0
08:52:26,-0.954623,51.452866,,3000584766998,4,0,14.0
03:11:13,-0.946358,51.439779,,3000584615750,4,0,50.0
21:28:45,-0.971754,51.456795,229.0,3000585091101,4,1,54.0
05:51:03,-0.933906,51.440436,,3000584690636,9,0,
01:01:45,-0.973247,51.458857,118.0,3000584516521,4,1,519.0
21:42:28,-0.974414,51.454243,,3000585091416,4,0,15.0
21:59:09,-0.971824,51.456715,358.0,3000585091785,4,1,139.0
22:43:41,-0.969879,51.424602,,3000585116651,4,0,93.0
23:26:56,-0.951113,51.448730,,3000585141101,4,0,94.0
11:36:55,-1.057424,51.449584,,3000584840970,4,0,226.0
13:43:29,-0.955454,51.442977,,3000584891275,4,0,160.0
03:13:50,-0.979437,51.456374,,3000584615768,9,0,
20:58:51,-0.950177,51.454316,,3000585066940,4,0,93.0
13:05:04,-0.949811,51.456160,,3000584866837,4,0,157.0
13:36:14,-0.974158,51.465887,,3000584891120,9,0,
23:10:47,-0.951531,51.444261,,3000585117643,9,0,
21:05:04,-0.976881,51.444788,,3000585067062,4,0,242.0
20:45:10,-0.934604,51.449456,,3000585066581,4,0,121.0
13:43:24,-0.974158,51.465887,,3000584891274,9,0,
09:55:50,-0.969202,51.451176,298.0,3000584791683,4,1,194.0
13:39:40,-0.962741,51.449337,,3000584891213,4,0,3.0
03:04:03,-0.948167,51.440162,,3000584615693,9,0,
17:42:37,-0.946156,51.447097,237.0,3000584991416,4,1,49.0
03:10:49,-0.971995,51.457894,,3000584615741,9,0,
18:15:50,-0.959791,51.414798,,3000584992445,9,0,
00:27:07,-0.975688,51.456777,,3000584516049,4,0,184.0
20:59:55,-0.950040,51.445096,,3000585066970,4,0,170.0
15:05:40,-0.960750,51.457321,,3000584916961,4,0,51.0
03:15:27,-0.971995,51.457894,,3000584615785,9,0,
20:33:22,-0.979437,51.456374,566.0,3000585066234,4,1,118.0
00:07:26,-0.968188,51.452677,,3000584492197,4,0,135.0
23:26:10,-0.972046,51.457948,641.0,3000585141082,4,1,69.0
23:33:12,-0.947660,51.444198,,3000585141311,4,0,152.0
22:16:07,-1.036248,51.460898,,3000585092746,9,0,
16:10:04,-0.971265,51.468725,,3000584942322,9,0,
10:49:14,-0.941536,51.434648,118.0,3000584816437,4,1,51.0
00:05:58,-0.968279,51.452733,,3000584492162,9,0,
07:42:46,-0.959222,51.456749,599.0,3000584741127,4,1,147.0
20:45:19,-0.966315,51.449374,,3000585066522,4,0,351.0
12:32:22,-0.968949,51.455102,,3000584865977,4,0,108.0
18:34:58,-0.958621,51.459510,177.0,3000585016376,4,1,13.0
01:47:24,-0.966060,51.454817,,3000584590627,9,0,
01:55:37,-0.949544,51.451741,,3000584590683,4,0,97.0
22:59:22,-0.964446,51.453511,,3000585117215,9,0,
23:04:08,-0.964446,51.453511,,3000585117422,4,0,106.0
22:48:50,-0.946922,51.444242,,3000585116869,4,0,15.0
17:48:52,-0.954264,51.436101,,3000584991629,9,0,
17:53:03,-0.954264,51.436101,659.0,3000584991740,4,1,501.0
16:18:59,-0.954777,51.451567,1018.0,3000584942487,4,1,209.0
23:52:07,-0.996339,51.454504,299.0,3000585141998,4,1,14.0
09:43:24,-0.951454,51.446798,538.0,3000584791265,4,1,229.0
21:22:07,-0.973400,51.456743,658.0,3000585067554,4,1,62.0
20:00:59,-1.016835,51.449040,,3000585042124,4,0,72.0
22:03:24,-0.994471,51.455154,,3000585092190,4,0,5.0
20:39:05,-0.966315,51.449374,,3000585066435,9,0,
21:37:50,-0.974414,51.454243,,3000585091304,9,0,
14:37:22,-0.978916,51.456173,60.0,3000584916106,4,1,249.0
20:43:42,-0.934604,51.449456,,3000585066539,4,0,82.0
08:12:28,-0.951820,51.445187,,3000584742252,4,0,72.0
21:12:57,-0.973369,51.453935,,3000585067284,4,0,75.0
13:39:03,-0.973169,51.459409,,3000584891195,4,0,98.0
23:00:10,-0.946922,51.444242,,3000585117238,4,0,154.0
23:35:09,-0.975449,51.455362,,3000585141423,4,0,35.0
22:14:07,-0.945775,51.439486,,3000585092602,4,0,149.0
14:41:22,-0.948642,51.449587,,3000584916226,4,0,6.0
01:47:35,-0.966060,51.454817,174.0,3000584590635,4,1,753.0
16:12:09,-0.959861,51.453776,718.0,3000584942359,4,1,35.0
20:41:30,-0.949556,51.447623,,3000585066485,9,0,
21:06:37,-0.949892,51.445336,,3000585067089,9,0,
23:04:56,-0.961931,51.442127,,3000585117454,4,0,77.0
23:54:59,-0.950334,51.449754,179.0,3000585142087,4,1,636.0
23:29:16,-0.972284,51.457976,478.0,3000585141210,4,1,81.0
16:16:01,-0.954858,51.451702,778.0,3000584942429,4,1,60.0
13:49:26,-0.931932,51.440865,,3000584891472,9,0,
07:53:58,-0.955889,51.453363,479.0,3000584741493,4,1,211.0
13:43:45,-0.993255,51.460484,,3000584891303,9,0,
11:20:27,-1.000024,51.453667,178.0,3000584817237,4,1,339.0
02:42:21,-0.941225,51.455151,,3000584615563,4,0,5.0
04:44:39,-1.037583,51.452972,,3000584665552,9,0,
07:37:38,-0.959222,51.456749,118.0,3000584740946,4,1,285.0
07:29:44,-0.948694,51.450107,,3000584740750,4,0,13.0
23:54:37,-0.945261,51.444823,571.0,3000585142077,4,1,27.0
22:39:12,-0.942665,51.440821,,3000585116471,4,0,210.0
13:20:39,-0.976876,51.464146,,3000584867041,4,0,546.0
22:29:07,-0.945410,51.427043,60.0,3000585116145,4,1,279.0
23:15:20,-0.965861,51.460092,,3000585117807,4,0,121.0
23:21:28,-0.969674,51.453682,,3000585117981,4,0,65.0
23:55:40,-0.972175,51.457906,,3000585142045,4,0,172.0
19:59:38,-1.016835,51.449040,,3000585041860,4,0,453.0
07:23:11,-0.943702,51.454221,,3000584740597,4,0,158.0
08:13:55,-0.952295,51.445299,652.0,3000584742335,4,1,570.0
21:17:28,-0.973400,51.456743,298.0,3000585067394,4,1,18.0
13:32:08,-0.974158,51.465887,,3000584890986,9,0,
13:23:20,-0.974158,51.465887,,3000584890762,9,0,
13:44:33,-1.027442,51.451371,,3000584891325,9,0,
20:38:25,-0.979286,51.456322,,3000585066141,9,0,
23:57:02,-0.943488,51.441019,958.0,3000585791728,4,1,557.0
22:12:11,-1.002254,51.447978,,3000585741939,9,0,
22:06:44,-0.949761,51.451541,,3000585741842,9,0,
22:50:57,-0.970073,51.466569,,3000585766707,4,0,168.0
03:14:51,-0.969879,51.451668,,3000585266099,4,0,92.0
17:04:22,-0.992139,51.477425,,3000585616618,4,0,14.0
20:53:29,-0.991382,51.476339,,3000585716543,4,0,7.0
20:22:33,-0.963876,51.476674,299.0,3000585692400,4,1,134.0
08:01:50,-0.983631,51.450286,60.0,3000585390826,4,1,535.0
21:03:06,-0.995791,51.459338,,3000585716758,9,0,
01:34:37,-0.957767,51.449294,359.0,3000585240608,4,1,57.0
16:19:59,-0.947681,51.444165,298.0,3000585591930,4,1,282.0
21:24:12,-0.982558,51.454651,,3000585740928,4,0,90.0
00:13:34,-0.950334,51.449754,,3000585142526,9,0,
10:43:25,-0.969568,51.451614,60.0,3000585466045,4,1,70.0
20:49:42,-0.955784,51.442930,,3000585716453,9,0,
22:30:42,-0.968731,51.453887,,3000585766130,4,0,28.0
03:39:27,-0.973348,51.453919,,3000585290642,9,0,
00:34:49,-0.969568,51.451614,,3000585166296,4,0,157.0
20:45:00,-0.972636,51.458030,,3000585716361,9,0,
00:06:07,-0.969752,51.445160,,3000585142348,9,0,
17:44:10,-1.043680,51.453655,,3000585641208,9,0,
20:48:07,-1.004905,51.443986,,3000585716427,4,0,163.0
10:52:33,-0.932439,51.448498,,3000585466278,9,0,
00:04:53,-0.976229,51.430109,,3000585142319,9,0,
00:46:20,-0.967260,51.454842,,3000585166525,4,0,23.0
20:36:39,-0.973992,51.430800,,3000585716189,4,0,101.0
14:34:36,-0.924755,51.463005,597.0,3000585541881,4,1,1116.0
14:50:58,-0.970710,51.457962,,3000585566264,9,0,
20:17:29,-0.959942,51.453845,239.0,3000585692263,4,1,49.0
22:28:16,-0.965385,51.435202,,3000585766071,9,0,
22:14:32,-0.950067,51.450952,,3000585742024,4,0,102.0
22:12:38,-0.950218,51.450942,,3000585741959,4,0,90.0
02:11:27,-0.974735,51.454823,,3000585240904,4,0,12.0
01:44:45,-0.970731,51.457574,,3000585240747,4,0,169.0
02:51:55,-0.941816,51.441421,,3000585265744,9,0,
03:12:22,-0.969568,51.451614,,3000585266038,4,0,74.0
10:14:25,-0.954038,51.447376,,3000585441740,9,0,
03:00:11,-0.971735,51.456830,,3000585265821,4,0,59.0
22:21:50,-0.974984,51.463459,237.0,3000585742539,4,1,66.0
02:49:35,-0.961612,51.452848,,3000585265721,9,0,
00:05:40,-0.965385,51.435202,299.0,3000585142315,4,1,223.0
03:03:58,-0.972970,51.453987,,3000585265861,9,0,
20:25:14,-0.963876,51.476674,479.0,3000585715927,4,1,57.0
10:39:09,-0.971389,51.449270,479.0,3000585465909,4,1,699.0
00:48:06,-0.935327,51.425779,,3000585166567,9,0,
01:04:29,-0.947175,51.444305,,3000585166816,9,0,
02:58:30,-1.004905,51.443986,,3000585265800,4,0,136.0
10:52:22,-0.932439,51.448498,,3000585466274,9,0,
23:52:01,-0.947175,51.444305,,3000585791692,9,0,
22:49:32,-0.962930,51.449786,958.0,3000585766641,4,1,80.0
22:28:21,-0.968731,51.453887,,3000585766072,4,0,63.0
20:58:12,-0.991382,51.476339,,3000585716635,4,0,112.0
20:54:03,-0.991382,51.476339,,3000585716553,9,0,
03:00:18,-0.958943,51.455254,,3000585265826,4,0,61.0
03:05:34,-1.000904,51.451981,,3000585265883,4,0,192.0
19:49:40,-1.009467,51.457736,,3000585691555,9,0,
20:57:52,-0.972919,51.458559,,3000585716626,4,0,224.0
03:48:18,-0.971778,51.456754,,3000585290698,9,0,
03:08:54,-0.969879,51.451668,,3000585265942,4,0,10.0
21:08:00,-0.995009,51.447628,299.0,3000585716828,4,1,159.0
04:28:19,-0.961435,51.453352,,3000585315511,9,0,
03:04:37,-0.958783,51.455313,,3000585265875,9,0,
21:02:28,-0.971581,51.468507,,3000585716744,4,0,17.0
20:39:24,-0.973992,51.430800,,3000585716246,4,0,79.0
01:04:17,-0.972811,51.453988,,3000585166813,4,0,74.0
11:14:33,-0.936093,51.450154,,3000585466760,9,0,
03:18:16,-0.967205,51.448389,,3000585266160,9,0,
02:49:35,-0.958783,51.455313,,3000585265718,4,0,72.0
01:29:56,-0.964492,51.445990,60.0,3000585240531,4,1,371.0
00:10:54,-0.950334,51.449754,835.0,3000585142456,4,1,29.0
20:53:17,-0.954915,51.442850,,3000585716539,4,0,60.0
20:33:52,-0.973992,51.430800,,3000585716119,4,0,154.0
21:20:02,-0.982558,51.454651,,3000585717097,9,0,
03:46:54,-0.952560,51.449319,838.0,3000585290691,4,1,231.0
20:43:36,-0.973992,51.430800,,3000585716321,4,0,14.0
13:06:31,-0.968857,51.455234,478.0,3000585516760,4,1,341.0
02:22:57,-0.970078,51.457897,118.0,3000585240994,4,1,396.0
22:41:30,-0.951198,51.439541,,3000585766412,9,0,
22:34:30,-0.965385,51.435202,,3000585766231,9,0,
13:07:31,-0.967725,51.446488,658.0,3000585516802,4,1,212.0
13:18:48,-0.973524,51.449424,,3000585517078,4,0,60.0
03:01:50,-1.005231,51.444633,,3000585265839,4,0,78.0
00:03:17,-0.955580,51.453493,358.0,3000585142293,4,1,123.0
02:54:23,-0.958783,51.455313,,3000585265774,4,0,164.0
00:47:07,-0.935327,51.425779,,3000585166538,9,0,
23:08:58,-0.966496,51.442813,,3000585767140,9,0,
23:31:35,-0.963063,51.449616,,3000585791153,4,0,153.0
22:16:02,-0.950218,51.450942,,3000585742120,4,0,12.0
23:38:28,-0.985655,51.442414,,3000585791329,9,0,
03:22:33,-0.967205,51.448389,,3000585266218,4,0,46.0
00:06:39,-0.950334,51.449754,,3000585142377,9,0,
13:26:40,-1.001709,51.458274,,3000585540706,4,0,125.0
02:57:02,-0.941816,51.441421,,3000585265783,4,0,19.0
22:04:20,-0.970472,51.456725,,3000585741772,4,0,106.0
22:15:56,-0.950218,51.450942,178.0,3000585742105,4,1,128.0
21:22:36,-0.975385,51.456508,,3000585717155,4,0,11.0
03:44:55,-0.963164,51.454203,,3000585290681,9,0,
01:04:09,-0.947175,51.444305,,3000585166805,9,0,
11:34:10,-0.934003,51.426110,778.0,3000585490841,4,1,238.0
02:42:22,-0.945740,51.448474,,3000585265636,4,0,99.0
22:35:54,-0.955982,51.459724,,3000585766196,9,0,
23:42:40,-0.985655,51.442414,,3000585791458,4,0,11.0
21:24:54,-1.001782,51.450979,,3000585740939,4,0,38.0
03:49:33,-0.963164,51.454203,,3000585290704,9,0,
01:25:39,-0.974735,51.454823,,3000585240466,4,0,219.0
04:32:26,-0.961435,51.453352,,3000585315517,4,0,8.0
00:11:31,-0.950334,51.449754,,3000585142479,4,0,94.0
22:46:36,-0.968654,51.454966,,3000585766553,4,0,33.0
21:08:20,-0.972140,51.458200,,3000585716860,4,0,61.0
03:21:09,-0.959108,51.484875,,3000585266202,4,0,217.0
22:16:41,-0.942809,51.440440,,3000585742021,4,0,147.0
22:29:16,-0.955982,51.459724,,3000585766005,9,0,
22:40:34,-0.955982,51.459724,,3000585766384,9,0,
01:33:30,-0.957767,51.449294,,3000585240550,4,0,97.0
03:38:19,-0.972970,51.453987,,3000585290637,9,0,
00:40:26,-0.970350,51.469437,,3000585166423,4,0,66.0
22:55:04,-0.957202,51.445932,,3000585766809,4,0,53.0
02:52:24,-0.972970,51.453987,,3000585265760,9,0,
21:21:43,-1.001782,51.450979,,3000585717127,4,0,180.0
03:10:03,-0.969879,51.451668,,3000585265975,4,0,163.0
08:11:24,-0.956988,51.449547,358.0,3000585390911,4,1,39.0
20:51:23,-0.968743,51.452031,,3000585716497,9,0,
00:08:46,-0.965385,51.435202,,3000585142414,4,0,46.0
15:53:55,-0.972316,51.443163,,3000585591379,4,0,58.0
22:11:23,-0.970472,51.456725,,3000585741929,4,0,30.0
17:04:56,-0.992139,51.477425,,3000585616632,4,0,21.0
03:22:26,-0.960545,51.451459,,3000585266217,4,0,133.0
19:29:27,-0.924920,51.441252,177.0,3000585691062,4,1,707.0
00:00:02,-0.972446,51.452538,,3000585142206,9,0,
21:25:51,-0.970786,51.468982,,3000585740965,4,0,219.0
00:37:54,-0.967258,51.451090,,3000585166367,9,0,
03:07:04,-0.947558,51.440163,,3000585265901,4,0,18.0
00:46:53,-0.935327,51.425779,,3000585166532,9,0,
20:55:16,-0.966328,51.467934,,3000585716567,4,0,123.0
03:59:55,-0.972087,51.456783,,3000585290783,4,0,13.0
22:06:16,-0.970472,51.456725,,3000585741832,4,0,106.0
22:29:41,-0.968731,51.453887,,3000585766106,4,0,41.0
02:54:35,-0.961612,51.452848,,3000585265777,9,0,
00:06:25,-0.968669,51.453767,,3000585142369,4,0,74.0
